Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
752	3.76E+2	******	******	******	******	15	1.22E0	1E+1	2.99E-1
753	3.77E+2	******	******	******	******	15	1.24E0	1E+1	3.05E-1
754	3.77E+2	******	******	******	******	15	1.26E0	1E+1	3.09E-1
755	3.78E+2	******	******	******	******	15	1.26E0	1E+1	3.11E-1
756	3.78E+2	******	******	******	******	15	1.27E0	1E+1	3.11E-1
757	3.79E+2	******	******	******	******	15	1.28E0	1E+1	3.14E-1
758	3.79E+2	******	******	******	******	15	1.27E0	1E+1	3.13E-1
759	3.8E+2	******	******	******	******	15	1.28E0	1E+1	3.15E-1
760	3.8E+2	******	******	******	******	15	1.28E0	1E+1	3.13E-1
761	3.81E+2	******	******	******	******	15	1.27E0	1E+1	3.12E-1
762	3.81E+2	******	******	******	******	15	1.27E0	1E+1	3.11E-1
763	3.82E+2	******	******	******	******	15	1.28E0	1E+1	3.14E-1
764	3.82E+2	******	******	******	******	15	1.26E0	1E+1	3.1E-1
765	3.83E+2	******	******	******	******	15	1.26E0	1E+1	3.09E-1
766	3.83E+2	******	******	******	******	15	1.26E0	1E+1	3.08E-1
767	3.84E+2	******	******	******	******	15	1.22E0	1E+1	3.01E-1
768	3.84E+2	******	******	******	******	15	1.2E0	1E+1	2.95E-1
769	3.85E+2	******	******	******	******	15	1.19E0	1E+1	2.94E-1
770	3.85E+2	******	******	******	******	15	1.15E0	1E+1	2.83E-1
771	3.86E+2	******	******	******	******	15	1.14E0	1E+1	2.8E-1
772	3.86E+2	******	******	******	******	15	1.13E0	1E+1	2.76E-1
773	3.87E+2	******	******	******	******	15	1.1E0	1E+1	2.7E-1
774	3.87E+2	******	******	******	******	15	1.09E0	1E+1	2.69E-1
775	3.88E+2	******	******	******	******	15	1.06E0	1E+1	2.61E-1
776	3.88E+2	******	******	******	******	15	1.05E0	1E+1	2.58E-1
777	3.89E+2	******	******	******	******	15	1.06E0	1E+1	2.6E-1
778	3.89E+2	******	******	******	******	15	1.06E0	1E+1	2.6E-1
779	3.9E+2	******	******	******	******	15	1.05E0	1E+1	2.59E-1
780	3.9E+2	******	******	******	******	15	1.06E0	1E+1	2.61E-1
781	3.91E+2	******	******	******	******	15	1.05E0	1E+1	2.58E-1
782	3.91E+2	******	******	******	******	15	1.06E0	1E+1	2.61E-1
783	3.92E+2	******	******	******	******	15	1.04E0	1E+1	2.56E-1
784	3.92E+2	******	******	******	******	15	1.03E0	1E+1	2.52E-1
785	3.93E+2	******	******	******	******	15	1.03E0	1E+1	2.52E-1
786	3.93E+2	******	******	******	******	15	9.89E-1	1E+1	2.43E-1
787	3.94E+2	******	******	******	******	15	9.86E-1	1E+1	2.42E-1
788	3.94E+2	******	******	******	******	15	9.74E-1	1E+1	2.39E-1
789	3.95E+2	******	******	******	******	15	9.69E-1	1E+1	2.38E-1
790	3.95E+2	******	******	******	******	15	9.73E-1	1E+1	2.39E-1
791	3.96E+2	******	******	******	******	15	9.65E-1	1E+1	2.37E-1
792	3.96E+2	******	******	******	******	15	9.53E-1	1E+1	2.34E-1
793	3.97E+2	******	******	******	******	15	9.78E-1	1E+1	2.4E-1
794	3.97E+2	******	******	******	******	15	9.95E-1	1E+1	2.45E-1
795	3.98E+2	******	******	******	******	15	1E0	1E+1	2.46E-1
796	3.98E+2	******	******	******	******	15	1.02E0	1E+1	2.51E-1
797	3.99E+2	******	******	******	******	15	1.03E0	1E+1	2.54E-1
798	3.99E+2	******	******	******	******	15	1.05E0	1E+1	2.59E-1
799	4E+2	******	******	******	******	15	1.06E0	1E+1	2.61E-1
800	4E+2	******	******	******	******	15	1.06E0	1E+1	2.6E-1
801	4.01E+2	******	******	******	******	15	1.05E0	1E+1	2.59E-1
802	4.01E+2	******	******	******	******	15	1.06E0	1E+1	2.6E-1
803	4.02E+2	******	******	******	******	15	1.04E0	1E+1	2.55E-1
804	4.02E+2	******	******	******	******	15	1.04E0	1E+1	2.56E-1
805	4.03E+2	******	******	******	******	15	1.02E0	1E+1	2.51E-1
806	4.03E+2	******	******	******	******	15	1.04E0	1E+1	2.55E-1
807	4.04E+2	******	******	******	******	15	1.02E0	1E+1	2.51E-1
808	4.04E+2	******	******	******	******	15	1.02E0	1E+1	2.5E-1
809	4.05E+2	******	******	******	******	15	9.89E-1	1E+1	2.43E-1
810	4.05E+2	******	******	******	******	15	9.86E-1	1E+1	2.42E-1
811	4.06E+2	******	******	******	******	15	9.71E-1	1E+1	2.39E-1
812	4.06E+2	******	******	******	******	15	9.57E-1	1E+1	2.35E-1
813	4.07E+2	******	******	******	******	15	9.5E-1	1E+1	2.33E-1
814	4.07E+2	******	******	******	******	15	9.44E-1	1E+1	2.32E-1
815	4.08E+2	******	******	******	******	15	9.57E-1	1E+1	2.35E-1
816	4.08E+2	******	******	******	******	15	9.58E-1	1E+1	2.35E-1
817	4.09E+2	******	******	******	******	15	9.82E-1	1E+1	2.41E-1
818	4.09E+2	******	******	******	******	15	9.59E-1	1E+1	2.36E-1
819	4.1E+2	******	******	******	******	15	9.31E-1	1E+1	2.29E-1
820	4.1E+2	******	******	******	******	15	9.12E-1	1E+1	2.24E-1
821	4.11E+2	******	******	******	******	15	8.83E-1	1E+1	2.17E-1
822	4.11E+2	******	******	******	******	15	8.57E-1	1E+1	2.11E-1
823	4.12E+2	******	******	******	******	15	8.24E-1	1E+1	2.02E-1
824	4.12E+2	******	******	******	******	15	8.04E-1	1E+1	1.97E-1
825	4.13E+2	******	******	******	******	15	7.82E-1	1E+1	1.92E-1
826	4.13E+2	******	******	******	******	15	7.89E-1	1E+1	1.94E-1
827	4.14E+2	******	******	******	******	15	7.77E-1	1E+1	1.91E-1
828	4.14E+2	******	******	******	******	15	7.85E-1	1E+1	1.93E-1
829	4.15E+2	******	******	******	******	15	7.85E-1	1E+1	1.93E-1
830	4.15E+2	******	******	******	******	15	7.82E-1	1E+1	1.92E-1
831	4.16E+2	******	******	******	******	15	7.87E-1	1E+1	1.93E-1
832	4.16E+2	******	******	******	******	15	7.8E-1	1E+1	1.92E-1
833	4.17E+2	******	******	******	******	15	8.1E-1	1E+1	1.99E-1
834	4.17E+2	******	******	******	******	15	8.07E-1	1E+1	1.98E-1
835	4.18E+2	******	******	******	******	15	7.97E-1	1E+1	1.96E-1
836	4.18E+2	******	******	******	******	15	7.83E-1	1E+1	1.92E-1
837	4.19E+2	******	******	******	******	15	7.99E-1	1E+1	1.96E-1
838	4.19E+2	******	******	******	******	15	7.94E-1	1E+1	1.95E-1
839	4.2E+2	******	******	******	******	15	7.92E-1	1E+1	1.95E-1
840	4.2E+2	******	******	******	******	15	7.8E-1	1E+1	1.92E-1
841	4.21E+2	******	******	******	******	15	7.64E-1	1E+1	1.88E-1
842	4.21E+2	******	******	******	******	15	7.56E-1	1E+1	1.86E-1
843	4.22E+2	******	******	******	******	15	7.53E-1	1E+1	1.85E-1
844	4.22E+2	******	******	******	******	15	7.54E-1	1E+1	1.85E-1
845	4.23E+2	******	******	******	******	15	7.56E-1	1E+1	1.86E-1
846	4.23E+2	******	******	******	******	15	7.77E-1	1E+1	1.91E-1
847	4.24E+2	******	******	******	******	15	7.94E-1	1E+1	1.95E-1
848	4.24E+2	******	******	******	******	15	7.97E-1	1E+1	1.96E-1
849	4.25E+2	******	******	******	******	15	8.01E-1	1E+1	1.97E-1
850	4.25E+2	******	******	******	******	15	8.16E-1	1E+1	2.01E-1
851	4.26E+2	******	******	******	******	15	8.32E-1	1E+1	2.05E-1
852	4.26E+2	******	******	******	******	15	8.35E-1	1E+1	2.05E-1
853	4.27E+2	******	******	******	******	15	8.21E-1	1E+1	2.02E-1
854	4.27E+2	******	******	******	******	15	8.23E-1	1E+1	2.02E-1
855	4.28E+2	******	******	******	******	15	8.11E-1	1E+1	1.99E-1
856	4.28E+2	******	******	******	******	15	7.84E-1	1E+1	1.93E-1
857	4.29E+2	******	******	******	******	15	7.81E-1	1E+1	1.92E-1
858	4.29E+2	******	******	******	******	15	7.44E-1	1E+1	1.83E-1
859	4.3E+2	******	******	******	******	15	7.48E-1	1E+1	1.84E-1
860	4.3E+2	******	******	******	******	15	7.38E-1	1E+1	1.81E-1
861	4.31E+2	******	******	******	******	15	7.5E-1	1E+1	1.84E-1
862	4.31E+2	******	******	******	******	15	7.47E-1	1E+1	1.84E-1
863	4.32E+2	******	******	******	******	15	7.59E-1	1E+1	1.87E-1
864	4.32E+2	******	******	******	******	15	7.64E-1	1E+1	1.88E-1
865	4.33E+2	******	******	******	******	15	7.74E-1	1E+1	1.9E-1
866	4.33E+2	******	******	******	******	15	7.77E-1	1E+1	1.91E-1
867	4.34E+2	******	******	******	******	15	7.84E-1	1E+1	1.93E-1
868	4.34E+2	******	******	******	******	15	7.82E-1	1E+1	1.92E-1
869	4.35E+2	******	******	******	******	15	7.62E-1	1E+1	1.87E-1
870	4.35E+2	******	******	******	******	15	7.48E-1	1E+1	1.84E-1
871	4.36E+2	******	******	******	******	15	7.49E-1	1E+1	1.84E-1
872	4.36E+2	******	******	******	******	15	7.61E-1	1E+1	1.87E-1
873	4.37E+2	******	******	******	******	15	7.73E-1	1E+1	1.9E-1
874	4.37E+2	******	******	******	******	15	7.73E-1	1E+1	1.9E-1
875	4.38E+2	******	******	******	******	15	7.55E-1	1E+1	1.86E-1
876	4.38E+2	******	******	******	******	15	7.61E-1	1E+1	1.87E-1
877	4.39E+2	******	******	******	******	15	7.39E-1	1E+1	1.82E-1
878	4.39E+2	******	******	******	******	15	7.42E-1	1E+1	1.82E-1
879	4.4E+2	******	******	******	******	15	7.33E-1	1E+1	1.8E-1
880	4.4E+2	******	******	******	******	15	7.33E-1	1E+1	1.8E-1
881	4.41E+2	******	******	******	******	15	7.09E-1	1E+1	1.74E-1
882	4.41E+2	******	******	******	******	15	6.97E-1	1E+1	1.71E-1
883	4.42E+2	******	******	******	******	15	6.91E-1	1E+1	1.7E-1
884	4.42E+2	******	******	******	******	15	6.78E-1	1E+1	1.67E-1
885	4.43E+2	******	******	******	******	15	6.68E-1	1E+1	1.64E-1
886	4.43E+2	******	******	******	******	15	6.77E-1	1E+1	1.66E-1
887	4.44E+2	******	******	******	******	15	6.72E-1	1E+1	1.65E-1
888	4.44E+2	******	******	******	******	15	6.7E-1	1E+1	1.65E-1
889	4.45E+2	******	******	******	******	15	6.81E-1	1E+1	1.67E-1
890	4.45E+2	******	******	******	******	15	6.69E-1	1E+1	1.64E-1
891	4.46E+2	******	******	******	******	15	6.67E-1	1E+1	1.64E-1
892	4.46E+2	******	******	******	******	15	6.48E-1	1E+1	1.59E-1
893	4.47E+2	******	******	******	******	15	6.59E-1	1E+1	1.62E-1
894	4.47E+2	******	******	******	******	15	6.19E-1	1E+1	1.52E-1
895	4.48E+2	******	******	******	******	15	6.02E-1	1E+1	1.48E-1
896	4.48E+2	******	******	******	******	15	6.2E-1	1E+1	1.52E-1
897	4.49E+2	******	******	******	******	15	5.98E-1	1E+1	1.47E-1
898	4.49E+2	******	******	******	******	15	5.82E-1	1E+1	1.43E-1
899	4.5E+2	******	******	******	******	15	6.01E-1	1E+1	1.48E-1
900	4.5E+2	******	******	******	******	15	6.13E-1	1E+1	1.51E-1
901	4.51E+2	******	******	******	******	15	6.02E-1	1E+1	1.48E-1
902	4.51E+2	******	******	******	******	15	6.17E-1	1E+1	1.52E-1
903	4.52E+2	******	******	******	******	15	6.12E-1	1E+1	1.51E-1
904	4.52E+2	******	******	******	******	15	6.3E-1	1E+1	1.55E-1
905	4.53E+2	******	******	******	******	15	6.18E-1	1E+1	1.52E-1
906	4.53E+2	******	******	******	******	15	6.24E-1	1E+1	1.53E-1
907	4.54E+2	******	******	******	******	15	5.96E-1	1E+1	1.47E-1
908	4.54E+2	******	******	******	******	15	5.83E-1	1E+1	1.43E-1
909	4.55E+2	******	******	******	******	15	5.68E-1	1E+1	1.39E-1
910	4.55E+2	******	******	******	******	15	5.73E-1	1E+1	1.41E-1
911	4.56E+2	******	******	******	******	15	5.59E-1	1E+1	1.37E-1
912	4.56E+2	******	******	******	******	15	5.46E-1	1E+1	1.34E-1
913	4.57E+2	******	******	******	******	15	5.37E-1	1E+1	1.32E-1
914	4.57E+2	******	******	******	******	15	5.36E-1	1E+1	1.32E-1
915	4.58E+2	******	******	******	******	15	5.22E-1	1E+1	1.28E-1
916	4.58E+2	******	******	******	******	15	5.15E-1	1E+1	1.26E-1
917	4.59E+2	******	******	******	******	15	5.14E-1	1E+1	1.26E-1
918	4.59E+2	******	******	******	******	15	5.13E-1	1E+1	1.26E-1
919	4.6E+2	******	******	******	******	15	5.41E-1	1E+1	1.33E-1
920	4.6E+2	******	******	******	******	15	5.41E-1	1E+1	1.33E-1
921	4.61E+2	******	******	******	******	15	5.35E-1	1E+1	1.32E-1
922	4.61E+2	******	******	******	******	15	5.47E-1	1E+1	1.34E-1
923	4.62E+2	******	******	******	******	15	5.49E-1	1E+1	1.35E-1
924	4.62E+2	******	******	******	******	15	5.63E-1	1E+1	1.38E-1
925	4.63E+2	******	******	******	******	15	5.49E-1	1E+1	1.35E-1
926	4.63E+2	******	******	******	******	15	5.68E-1	1E+1	1.4E-1
927	4.64E+2	******	******	******	******	15	5.75E-1	1E+1	1.41E-1
928	4.64E+2	******	******	******	******	15	5.9E-1	1E+1	1.45E-1
929	4.65E+2	******	******	******	******	15	5.83E-1	1E+1	1.43E-1
930	4.65E+2	******	******	******	******	15	5.98E-1	1E+1	1.47E-1
931	4.66E+2	******	******	******	******	15	5.98E-1	1E+1	1.47E-1
932	4.66E+2	******	******	******	******	15	6.05E-1	1E+1	1.49E-1
933	4.67E+2	******	******	******	******	15	5.88E-1	1E+1	1.45E-1
934	4.67E+2	******	******	******	******	15	6.05E-1	1E+1	1.49E-1
935	4.68E+2	******	******	******	******	15	5.78E-1	1E+1	1.42E-1
936	4.68E+2	******	******	******	******	15	5.57E-1	1E+1	1.37E-1
937	4.69E+2	******	******	******	******	15	5.59E-1	1E+1	1.37E-1
938	4.69E+2	******	******	******	******	15	5.41E-1	1E+1	1.33E-1
939	4.7E+2	******	******	******	******	15	5.29E-1	1E+1	1.3E-1
940	4.7E+2	******	******	******	******	15	5.16E-1	1E+1	1.27E-1
941	4.71E+2	******	******	******	******	15	5.32E-1	1E+1	1.31E-1
942	4.71E+2	******	******	******	******	15	5.4E-1	1E+1	1.33E-1
943	4.72E+2	******	******	******	******	15	5.49E-1	1E+1	1.35E-1
944	4.72E+2	******	******	******	******	15	5.59E-1	1E+1	1.37E-1
945	4.73E+2	******	******	******	******	15	5.57E-1	1E+1	1.37E-1
946	4.73E+2	******	******	******	******	15	5.65E-1	1E+1	1.39E-1
947	4.74E+2	******	******	******	******	15	5.64E-1	1E+1	1.39E-1
948	4.74E+2	******	******	******	******	15	5.56E-1	1E+1	1.37E-1
949	4.75E+2	******	******	******	******	15	5.46E-1	1E+1	1.34E-1
950	4.75E+2	******	******	******	******	15	5.11E-1	1E+1	1.26E-1
951	4.76E+2	******	******	******	******	15	4.96E-1	1E+1	1.22E-1
952	4.76E+2	******	******	******	******	15	5.06E-1	1E+1	1.24E-1
953	4.77E+2	******	******	******	******	15	4.84E-1	1E+1	1.19E-1
954	4.77E+2	******	******	******	******	15	4.98E-1	1E+1	1.22E-1
955	4.78E+2	******	******	******	******	15	4.88E-1	1E+1	1.2E-1
956	4.78E+2	******	******	******	******	15	5.15E-1	1E+1	1.27E-1
957	4.79E+2	******	******	******	******	15	5.01E-1	1E+1	1.23E-1
958	4.79E+2	******	******	******	******	15	5.06E-1	1E+1	1.24E-1
959	4.8E+2	******	******	******	******	15	5.34E-1	1E+1	1.31E-1
960	4.8E+2	******	******	******	******	15	5.42E-1	1E+1	1.33E-1
961	4.81E+2	******	******	******	******	15	5.48E-1	1E+1	1.35E-1
962	4.81E+2	******	******	******	******	15	5.61E-1	1E+1	1.38E-1
963	4.82E+2	******	******	******	******	15	5.56E-1	1E+1	1.37E-1
964	4.82E+2	******	******	******	******	15	5.33E-1	1E+1	1.31E-1
965	4.83E+2	******	******	******	******	15	5.22E-1	1E+1	1.28E-1
966	4.83E+2	******	******	******	******	15	5.1E-1	1E+1	1.25E-1
967	4.84E+2	******	******	******	******	15	4.91E-1	1E+1	1.21E-1
968	4.84E+2	******	******	******	******	15	4.73E-1	1E+1	1.16E-1
969	4.85E+2	******	******	******	******	15	4.59E-1	1E+1	1.13E-1
970	4.85E+2	******	******	******	******	15	4.25E-1	1E+1	1.04E-1
971	4.86E+2	******	******	******	******	15	4.17E-1	1E+1	1.03E-1
972	4.86E+2	******	******	******	******	15	4.33E-1	1E+1	1.07E-1
973	4.87E+2	******	******	******	******	15	4.38E-1	1E+1	1.08E-1
974	4.87E+2	******	******	******	******	15	4.5E-1	1E+1	1.11E-1
975	4.88E+2	******	******	******	******	15	4.5E-1	1E+1	1.11E-1
976	4.88E+2	******	******	******	******	15	4.37E-1	1E+1	1.07E-1
977	4.89E+2	******	******	******	******	15	4.57E-1	1E+1	1.12E-1
978	4.89E+2	******	******	******	******	15	4.33E-1	1E+1	1.06E-1
979	4.9E+2	******	******	******	******	15	4.15E-1	1E+1	1.02E-1
980	4.9E+2	******	******	******	******	15	4.09E-1	1E+1	1.01E-1
981	4.91E+2	******	******	******	******	15	4.01E-1	1E+1	9.86E-2
982	4.91E+2	******	******	******	******	15	3.87E-1	1E+1	9.51E-2
983	4.92E+2	******	******	******	******	15	3.58E-1	1E+1	8.79E-2
984	4.92E+2	******	******	******	******	15	3.54E-1	1E+1	8.7E-2
985	4.93E+2	******	******	******	******	15	3.32E-1	1E+1	8.15E-2
986	4.93E+2	******	******	******	******	15	3.36E-1	1E+1	8.27E-2
987	4.94E+2	******	******	******	******	15	3.37E-1	1E+1	8.29E-2
988	4.94E+2	******	******	******	******	15	3.53E-1	1E+1	8.68E-2
989	4.95E+2	******	******	******	******	15	3.6E-1	1E+1	8.85E-2
990	4.95E+2	******	******	******	******	15	3.6E-1	1E+1	8.85E-2
991	4.96E+2	******	******	******	******	15	3.72E-1	1E+1	9.14E-2
992	4.96E+2	******	******	******	******	15	3.84E-1	1E+1	9.45E-2
993	4.97E+2	******	******	******	******	15	3.99E-1	1E+1	9.8E-2
994	4.97E+2	******	******	******	******	15	4.15E-1	1E+1	1.02E-1
995	4.98E+2	******	******	******	******	15	4.41E-1	1E+1	1.08E-1
996	4.98E+2	******	******	******	******	15	4.74E-1	1E+1	1.16E-1
997	4.99E+2	******	******	******	******	15	4.89E-1	1E+1	1.2E-1
998	4.99E+2	******	******	******	******	15	4.96E-1	1E+1	1.22E-1
999	5E+2	******	******	******	******	15	5E-1	1E+1	1.23E-1
1 000	5E+2	******	******	******	******	15	5.13E-1	1E+1	1.26E-1
1 001	5.01E+2	******	******	******	******	15	5.07E-1	1E+1	1.25E-1
1 002	5.01E+2	******	******	******	******	15	4.9E-1	1E+1	1.21E-1
1 003	5.02E+2	******	******	******	******	15	4.83E-1	1E+1	1.19E-1
1 004	5.02E+2	******	******	******	******	15	4.78E-1	1E+1	1.18E-1
1 005	5.03E+2	******	******	******	******	15	4.72E-1	1E+1	1.16E-1
1 006	5.03E+2	******	******	******	******	15	4.53E-1	1E+1	1.11E-1
1 007	5.04E+2	******	******	******	******	15	4.45E-1	1E+1	1.09E-1
1 008	5.04E+2	******	******	******	******	15	4.65E-1	1E+1	1.14E-1
1 009	5.05E+2	******	******	******	******	15	4.96E-1	1E+1	1.22E-1
1 010	5.05E+2	******	******	******	******	15	4.96E-1	1E+1	1.22E-1
1 011	5.06E+2	******	******	******	******	15	5.04E-1	1E+1	1.24E-1
1 012	5.06E+2	******	******	******	******	15	5.09E-1	1E+1	1.25E-1
1 013	5.07E+2	******	******	******	******	15	4.82E-1	1E+1	1.19E-1
1 014	5.07E+2	******	******	******	******	15	4.8E-1	1E+1	1.18E-1
1 015	5.08E+2	******	******	******	******	15	4.7E-1	1E+1	1.16E-1
1 016	5.08E+2	******	******	******	******	15	4.54E-1	1E+1	1.11E-1
1 017	5.09E+2	******	******	******	******	15	4.25E-1	1E+1	1.04E-1
1 018	5.09E+2	******	******	******	******	15	4.1E-1	1E+1	1.01E-1
1 019	5.1E+2	******	******	******	******	15	4.32E-1	1E+1	1.06E-1
1 020	5.1E+2	******	******	******	******	15	4.41E-1	1E+1	1.08E-1
1 021	5.11E+2	******	******	******	******	15	4.47E-1	1E+1	1.1E-1
1 022	5.11E+2	******	******	******	******	15	4.31E-1	1E+1	1.06E-1
1 023	5.12E+2	******	******	******	******	15	4.14E-1	1E+1	1.02E-1
1 024	5.12E+2	******	******	******	******	15	4.03E-1	1E+1	9.91E-2
1 025	5.13E+2	******	******	******	******	15	4.21E-1	1E+1	1.03E-1
1 026	5.13E+2	******	******	******	******	15	4.3E-1	1E+1	1.06E-1
1 027	5.14E+2	******	******	******	******	15	4.33E-1	1E+1	1.06E-1
1 028	5.14E+2	******	******	******	******	15	4.52E-1	1E+1	1.11E-1
1 029	5.15E+2	******	******	******	******	15	4.32E-1	1E+1	1.06E-1
1 030	5.15E+2	******	******	******	******	15	4.24E-1	1E+1	1.04E-1
1 031	5.16E+2	******	******	******	******	15	4.2E-1	1E+1	1.03E-1
1 032	5.16E+2	******	******	******	******	15	4.26E-1	1E+1	1.05E-1
1 033	5.17E+2	******	******	******	******	15	4.39E-1	1E+1	1.08E-1
1 034	5.17E+2	******	******	******	******	15	4.66E-1	1E+1	1.14E-1
1 035	5.18E+2	******	******	******	******	15	4.86E-1	1E+1	1.19E-1
1 036	5.18E+2	******	******	******	******	15	5.02E-1	1E+1	1.23E-1
1 037	5.19E+2	******	******	******	******	15	4.97E-1	1E+1	1.22E-1
1 038	5.19E+2	******	******	******	******	15	4.95E-1	1E+1	1.22E-1
1 039	5.2E+2	******	******	******	******	15	5.03E-1	1E+1	1.23E-1
1 040	5.2E+2	******	******	******	******	15	4.84E-1	1E+1	1.19E-1
1 041	5.21E+2	******	******	******	******	15	4.51E-1	1E+1	1.11E-1
1 042	5.21E+2	******	******	******	******	15	4.31E-1	1E+1	1.06E-1
1 043	5.22E+2	******	******	******	******	15	3.88E-1	1E+1	9.54E-2
1 044	5.22E+2	******	******	******	******	15	3.6E-1	1E+1	8.85E-2
1 045	5.23E+2	******	******	******	******	15	3.47E-1	1E+1	8.52E-2
1 046	5.23E+2	******	******	******	******	15	3.41E-1	1E+1	8.39E-2
1 047	5.24E+2	******	******	******	******	15	3.37E-1	1E+1	8.27E-2
1 048	5.24E+2	******	******	******	******	15	3.22E-1	1E+1	7.91E-2
1 049	5.25E+2	******	******	******	******	15	3.23E-1	1E+1	7.95E-2
1 050	5.25E+2	******	******	******	******	15	3.2E-1	1E+1	7.87E-2
1 051	5.26E+2	******	******	******	******	15	3.38E-1	1E+1	8.29E-2
1 052	5.26E+2	******	******	******	******	15	3.52E-1	1E+1	8.64E-2
1 053	5.27E+2	******	******	******	******	15	3.73E-1	1E+1	9.17E-2
1 054	5.27E+2	******	******	******	******	15	4.07E-1	1E+1	1E-1
1 055	5.28E+2	******	******	******	******	15	4.17E-1	1E+1	1.03E-1
1 056	5.28E+2	******	******	******	******	15	4.14E-1	1E+1	1.02E-1
1 057	5.29E+2	******	******	******	******	15	4.11E-1	1E+1	1.01E-1
1 058	5.29E+2	******	******	******	******	15	3.99E-1	1E+1	9.8E-2
1 059	5.3E+2	******	******	******	******	15	4.05E-1	1E+1	9.94E-2
1 060	5.3E+2	******	******	******	******	15	3.93E-1	1E+1	9.67E-2
1 061	5.31E+2	******	******	******	******	15	3.92E-1	1E+1	9.64E-2
1 062	5.31E+2	******	******	******	******	15	4.21E-1	1E+1	1.04E-1
1 063	5.32E+2	******	******	******	******	15	4.17E-1	1E+1	1.02E-1
1 064	5.32E+2	******	******	******	******	15	4.14E-1	1E+1	1.02E-1
1 065	5.33E+2	******	******	******	******	15	4.08E-1	1E+1	1E-1
1 066	5.33E+2	******	******	******	******	15	4.16E-1	1E+1	1.02E-1
1 067	5.34E+2	******	******	******	******	15	4.21E-1	1E+1	1.03E-1
1 068	5.34E+2	******	******	******	******	15	4.2E-1	1E+1	1.03E-1
1 069	5.35E+2	******	******	******	******	15	4.12E-1	1E+1	1.01E-1
1 070	5.35E+2	******	******	******	******	15	4.24E-1	1E+1	1.04E-1
1 071	5.36E+2	******	******	******	******	15	4.23E-1	1E+1	1.04E-1
1 072	5.36E+2	******	******	******	******	15	4.5E-1	1E+1	1.1E-1
1 073	5.37E+2	******	******	******	******	15	4.8E-1	1E+1	1.18E-1
1 074	5.37E+2	******	******	******	******	15	4.82E-1	1E+1	1.18E-1
1 075	5.38E+2	******	******	******	******	15	5.03E-1	1E+1	1.24E-1
1 076	5.38E+2	******	******	******	******	15	4.78E-1	1E+1	1.18E-1
1 077	5.39E+2	******	******	******	******	15	4.7E-1	1E+1	1.16E-1
1 078	5.39E+2	******	******	******	******	15	4.65E-1	1E+1	1.14E-1
1 079	5.4E+2	******	******	******	******	15	4.73E-1	1E+1	1.16E-1
1 080	5.4E+2	******	******	******	******	15	4.86E-1	1E+1	1.2E-1
1 081	5.41E+2	******	******	******	******	15	4.67E-1	1E+1	1.15E-1
1 082	5.41E+2	******	******	******	******	15	4.58E-1	1E+1	1.13E-1
1 083	5.42E+2	******	******	******	******	15	4.37E-1	1E+1	1.07E-1
1 084	5.42E+2	******	******	******	******	15	4.21E-1	1E+1	1.03E-1
1 085	5.43E+2	******	******	******	******	15	3.92E-1	1E+1	9.62E-2
1 086	5.43E+2	******	******	******	******	15	3.9E-1	1E+1	9.58E-2
1 087	5.44E+2	******	******	******	******	15	3.72E-1	1E+1	9.15E-2
1 088	5.44E+2	******	******	******	******	15	4.13E-1	1E+1	1.01E-1
1 089	5.45E+2	******	******	******	******	15	4.3E-1	1E+1	1.06E-1
1 090	5.45E+2	******	******	******	******	15	4.67E-1	1E+1	1.15E-1
1 091	5.46E+2	******	******	******	******	15	4.81E-1	1E+1	1.18E-1
1 092	5.46E+2	******	******	******	******	15	4.72E-1	1E+1	1.16E-1
1 093	5.47E+2	******	******	******	******	15	4.34E-1	1E+1	1.07E-1
1 094	5.47E+2	******	******	******	******	15	4.23E-1	1E+1	1.04E-1
1 095	5.48E+2	******	******	******	******	15	4.02E-1	1E+1	9.87E-2
1 096	5.48E+2	******	******	******	******	15	4.06E-1	1E+1	9.98E-2
1 097	5.49E+2	******	******	******	******	15	4.15E-1	1E+1	1.02E-1
1 098	5.49E+2	******	******	******	******	15	4.41E-1	1E+1	1.08E-1
1 099	5.5E+2	******	******	******	******	15	4.53E-1	1E+1	1.11E-1
1 100	5.5E+2	******	******	******	******	15	4.32E-1	1E+1	1.06E-1
1 101	5.51E+2	******	******	******	******	15	4.11E-1	1E+1	1.01E-1
1 102	5.51E+2	******	******	******	******	15	4E-1	1E+1	9.83E-2
1 103	5.52E+2	******	******	******	******	15	4.06E-1	1E+1	9.97E-2
1 104	5.52E+2	******	******	******	******	15	4.11E-1	1E+1	1.01E-1
1 105	5.53E+2	******	******	******	******	15	4.32E-1	1E+1	1.06E-1
1 106	5.53E+2	******	******	******	******	15	4.03E-1	1E+1	9.89E-2
1 107	5.54E+2	******	******	******	******	15	4.05E-1	1E+1	9.95E-2
1 108	5.54E+2	******	******	******	******	15	3.89E-1	1E+1	9.57E-2
1 109	5.55E+2	******	******	******	******	15	3.9E-1	1E+1	9.58E-2
1 110	5.55E+2	******	******	******	******	15	3.82E-1	1E+1	9.39E-2
1 111	5.56E+2	******	******	******	******	15	3.93E-1	1E+1	9.65E-2
1 112	5.56E+2	******	******	******	******	15	3.87E-1	1E+1	9.5E-2
1 113	5.57E+2	******	******	******	******	15	3.8E-1	1E+1	9.34E-2
